           1         1.5         1.5           0
           2     1.49986     1.49993 5.11191e-05
           3     1.49942     1.49976 0.000141807
           4      1.4987     1.49949 0.000252741
           5     1.49769     1.49913 0.000380786
           6     1.49639     1.49868 0.000523881
           7     1.49481     1.49812 0.000680555
           8     1.49294     1.49748 0.000849686
           9     1.49079     1.49673  0.00103038
          10     1.48835     1.49589   0.0012219
          11     1.48562     1.49496  0.00142359
          12     1.48262     1.49393  0.00163491
          13     1.47933     1.49281  0.00185531
          14     1.47576     1.49159  0.00208433
          15     1.47192     1.49028  0.00232161
          16      1.4678     1.48887  0.00256677
          17      1.4634     1.48738  0.00281944
          18     1.45873     1.48578  0.00307928
          19     1.45379      1.4841  0.00334604
          20     1.44858     1.48233  0.00361952
          21      1.4431     1.48046  0.00389955
          22     1.43734      1.4785  0.00418592
          23     1.43132     1.47645  0.00447843
          24     1.42503      1.4743  0.00477691
          25     1.41847     1.47207  0.00508124
          26     1.41164     1.46975  0.00539126
          27     1.40454     1.46733  0.00570686
          28     1.39718     1.46483   0.0060279
          29     1.38956     1.46223  0.00635424
          30     1.38168     1.45954  0.00668575
          31     1.37353     1.45677   0.0070223
          32     1.36512     1.45391  0.00736375
          33     1.35646     1.45095  0.00770997
          34     1.34754     1.44791  0.00806081
          35     1.33837     1.44478  0.00841614
          36     1.32895     1.44156  0.00877584
          37     1.31929     1.43826  0.00913977
          38     1.30937     1.43487  0.00950779
          39     1.29922     1.43139  0.00987975
          40     1.28883     1.42783   0.0102555
          41      1.2782     1.42418   0.0106349
          42     1.26735     1.42044   0.0110177
          43     1.25626     1.41662   0.0114039
          44     1.24496     1.41272   0.0117932
          45     1.23344     1.40874   0.0121855
          46     1.22171     1.40467   0.0125807
          47     1.20977     1.40053   0.0129784
          48     1.19763      1.3963   0.0133787
          49     1.18529     1.39199   0.0137813
          50     1.17277     1.38761    0.014186
          51     1.16006     1.38315   0.0145926
          52     1.14718     1.37861    0.015001
          53     1.13412       1.374   0.0154109
          54     1.12091     1.36931   0.0158221
          55     1.10754     1.36455   0.0162346
          56     1.09402     1.35972   0.0166479
          57     1.08036     1.35482    0.017062
          58     1.06658     1.34985   0.0174766
          59     1.05268     1.34481   0.0178915
          60     1.03866     1.33971   0.0183064
          61     1.02454     1.33454   0.0187212
          62     1.01034     1.32931   0.0191356
          63    0.996048     1.32402   0.0195494
          64    0.981688     1.31867   0.0199623
          65    0.967269     1.31327   0.0203741
          66    0.952801     1.30781   0.0207846
          67    0.938297     1.30229   0.0211934
          68    0.923767     1.29672   0.0216004
          69    0.909225     1.29111   0.0220053
          70    0.894681     1.28545   0.0224078
          71    0.880148     1.27974   0.0228078
          72    0.865639     1.27399   0.0232048
          73    0.851166     1.26819   0.0235987
          74    0.836742     1.26236   0.0239893
          75     0.82238      1.2565   0.0243762
          76    0.808094      1.2506   0.0247592
          77    0.793895     1.24467    0.025138
          78    0.779797     1.23871   0.0255124
          79    0.765812     1.23272   0.0258822
          80    0.751955     1.22671   0.0262471
          81    0.738238     1.22068   0.0266068
          82    0.724674     1.21463   0.0269612
          83    0.711276     1.20857   0.0273099
          84    0.698055     1.20249   0.0276527
          85    0.685025      1.1964   0.0279895
          86    0.672197     1.19031     0.02832
          87    0.659583     1.18421   0.0286439
          88    0.647195      1.1781   0.0289612
          89    0.635043       1.172   0.0292715
          90    0.623139      1.1659   0.0295747
          91    0.611492     1.15981   0.0298707
          92    0.600112     1.15373   0.0301591
          93     0.58901     1.14765     0.03044
          94    0.578194      1.1416   0.0307131
          95    0.567673     1.13555   0.0309783
          96    0.557455     1.12953   0.0312354
          97    0.547546     1.12353   0.0314843
          98    0.537955     1.11756    0.031725
          99    0.528687     1.11161   0.0319573
         100    0.519748     1.10569   0.0321812
         101    0.511142      1.0998   0.0323965
         102    0.502875     1.09395   0.0326031
         103    0.494951     1.08814   0.0328012
         104    0.487372     1.08236   0.0329905
         105    0.480142     1.07662   0.0331711
         106    0.473261     1.07093    0.033343
         107    0.466733     1.06529   0.0335061
         108    0.460556     1.05969   0.0336605
         109    0.454731     1.05414   0.0338061
         110    0.449259     1.04864   0.0339431
         111    0.444137     1.04319   0.0340714
         112    0.439365      1.0378    0.034191
         113    0.434939     1.03247   0.0343022
         114    0.430858     1.02719   0.0344048
         115    0.427119     1.02197   0.0344991
         116    0.423718     1.01681    0.034585
         117     0.42065     1.01172   0.0346627
         118    0.417911     1.00669   0.0347324
         119    0.415497     1.00172    0.034794
         120    0.413401    0.996814   0.0348477
         121    0.411618    0.991978   0.0348937
         122    0.410141    0.987209   0.0349321
         123    0.408965    0.982508    0.034963
         124    0.408082    0.977875   0.0349866
         125    0.407485    0.973312    0.035003
         126    0.407167    0.968819   0.0350124
         127     0.40712    0.964396   0.0350149
         128    0.407337    0.960044   0.0350108
         129     0.40781    0.955763   0.0350001
         130     0.40853    0.951554   0.0349831
         131     0.40949    0.947416   0.0349599
         132     0.41068     0.94335   0.0349308
         133    0.412093    0.939355   0.0348958
         134     0.41372    0.935433   0.0348551
         135    0.415554    0.931582    0.034809
         136    0.417583    0.927802   0.0347576
         137    0.419801    0.924094   0.0347012
         138    0.422199    0.920457   0.0346398
         139    0.424768    0.916891   0.0345736
         140      0.4275    0.913396    0.034503
         141    0.430385     0.90997   0.0344279
         142    0.433417    0.906614   0.0343486
         143    0.436586    0.903327   0.0342653
         144    0.439885    0.900109   0.0341782
         145    0.443305    0.896958   0.0340873
         146     0.44684    0.893875    0.033993
         147     0.45048    0.890859   0.0338953
         148    0.454218    0.887909   0.0337945
         149    0.458047    0.885024   0.0336906
         150    0.461959    0.882203   0.0335838
         151    0.465947    0.879447   0.0334743
         152    0.470003    0.876753   0.0333623
         153    0.474123    0.874121   0.0332479
         154    0.478297    0.871551   0.0331312
         155    0.482521    0.869041   0.0330124
         156    0.486788    0.866591   0.0328916
         157    0.491091    0.864199   0.0327689
         158    0.495426    0.861865   0.0326445
         159    0.499786    0.859588   0.0325186
         160    0.504165    0.857367   0.0323911
         161    0.508559      0.8552   0.0322623
         162    0.512962    0.853087   0.0321322
         163    0.517369    0.851028    0.032001
         164    0.521776     0.84902   0.0318688
         165    0.526178    0.847064   0.0317357
         166    0.530572    0.845157   0.0316017
         167    0.534953    0.843299    0.031467
         168    0.539317     0.84149   0.0313317
         169    0.543661    0.839728   0.0311958
         170     0.54798    0.838012   0.0310595
         171    0.552272    0.836341   0.0309228
         172    0.556534    0.834714   0.0307858
         173    0.560761     0.83313   0.0306485
         174    0.564951    0.831589   0.0305111
         175    0.569102    0.830089   0.0303736
         176     0.57321     0.82863   0.0302361
         177    0.577273    0.827209   0.0300986
         178    0.581289    0.825828   0.0299612
         179    0.585255    0.824484   0.0298239
         180     0.58917    0.823177   0.0296869
         181    0.593031    0.821905   0.0295501
         182    0.596836    0.820668   0.0294136
         183    0.600584    0.819466   0.0292774
         184    0.604272    0.818296   0.0291417
         185    0.607901    0.817159   0.0290063
         186    0.611467    0.816053   0.0288714
         187     0.61497    0.814978   0.0287371
         188    0.618406    0.813932   0.0286032
         189    0.621776    0.812915   0.0284699
         190    0.625078    0.811927   0.0283373
         191     0.62831    0.810966   0.0282052
         192    0.631473    0.810031   0.0280738
         193    0.634564    0.809122    0.027943
         194    0.637583    0.808237    0.027813
         195    0.640528    0.807377   0.0276837
         196    0.643399    0.806541   0.0275551
         197    0.646193    0.805727   0.0274272
         198     0.64891    0.804935   0.0273001
         199    0.651549    0.804164   0.0271738
         200     0.65411    0.803414   0.0270483
         201     0.65659    0.802683   0.0269236
         202    0.658989    0.801972   0.0267997
         203    0.661308    0.801279   0.0266766
         204    0.663544    0.800604   0.0265544
         205    0.665697    0.799946    0.026433
         206    0.667767    0.799304   0.0263125
         207    0.669753    0.798678   0.0261928
         208    0.671655    0.798067    0.026074
         209    0.673471    0.797471   0.0259561
         210    0.675203    0.796889    0.025839
         211    0.676849     0.79632   0.0257228
         212    0.678408    0.795764   0.0256075
         213     0.67988     0.79522    0.025493
         214    0.681265    0.794687   0.0253795
         215    0.682562    0.794166   0.0252668
         216    0.683773    0.793655    0.025155
         217    0.684895    0.793154   0.0250441
         218     0.68593    0.792662    0.024934
         219    0.686879    0.792179   0.0248248
         220    0.687741    0.791704   0.0247165
         221    0.688517    0.791237   0.0246091
         222    0.689207    0.790778   0.0245025
         223    0.689812    0.790325   0.0243968
         224    0.690333    0.789878    0.024292
         225     0.69077    0.789438    0.024188
         226    0.691124    0.789003   0.0240849
         227    0.691397    0.788573   0.0239827
         228    0.691589    0.788148   0.0238812
         229    0.691701    0.787726   0.0237807
         230    0.691734    0.787309   0.0236809
